User-ID,ISBN,Book-Rating
10180,0553562398,3
10180,0385423446,2
10180,0060960930,5
10180,0590332058,5
10180,0590486110,5
10180,0061044636,5
10180,0787103543,4
10180,0805017895,3
10180,0394569652,5
10180,0440940001,4
10180,0804106126,4
10180,0671553046,5
10180,0345257596,4
10180,0385475721,4
10180,0671786040,3
10180,0886775558,5
10180,0449003800,4
10180,0785316531,5
10180,0451451155,5
10180,0877887780,5
10180,0425189082,5
10180,0440983568,5
10180,0879050470,5
10180,0396067425,4
10180,0449700712,4
10180,0380708655,5
10180,0791417808,5
10180,0590442619,4
10180,0590537440,5
10180,0062500295,5
10180,0899669492,4
10180,0330282565,5
10180,2764104936,5
10180,0805019367,5
10180,0803700679,5
10180,0805004270,2
10180,0156799804,5
10180,0800786092,4
10180,0785316493,4
10180,0887307302,5
10180,0310239826,5
10180,0380429780,3
10180,0060914548,3
10180,0425065553,5
10180,0312282990,5
10180,0671664964,4
10180,0895777010,5
10180,0803682085,5
10180,4490176612,5
10180,0373032706,5
10180,0590629719,5
10180,0800786289,5
10180,0312951639,4
10180,0439242363,4
10180,0553256980,5
10180,0156444500,5
10180,0804115362,4
10180,0446360511,5
10180,0451172310,5
10180,0345347951,5
10180,0785316477,5
10180,0439449316,3
10180,0446606812,4
10180,0380782782,4
10180,3404113888,3
10180,0747512540,4
10180,0060953225,5
10180,0373057636,4
10180,3379030040,3
10180,3438012022,5
10180,0786888091,4
10180,0060973323,4
10180,0374266441,4
10180,0060928336,3
10180,0446514900,3
10180,0440967694,3
10180,0743438035,3
10180,3350071300,2
10180,0563476095,5
10180,0525458417,5
10180,0919888020,4
10180,0373290101,4
10180,0446532231,4
10180,0440407524,4
10180,0786811358,5
10180,0375400117,4
10180,0446672211,2
10180,3746617332,4
10180,0385492081,5
10180,0064406601,3
10180,1551666022,4
10180,0060529709,4
10180,0679764925,4
10180,0450586235,3
10180,0060923245,3
10180,3499150425,3
10180,0767915062,4
10180,0525451331,4
10180,0060812540,5
10180,0553575538,2
10180,0425179265,2
10180,0373691092,4
10180,0310396514,2
10180,0816763607,2
10180,0312971400,1
10180,0062514113,1
10180,0786817070,3
10180,0590449630,2
10180,0440236924,2
10180,0441478123,3
10180,0679881816,2
10180,0345437390,2
10180,0373290276,4
10181,0385319207,3
10181,0140280553,3
10181,0439213592,5
10181,0345402871,5
10181,0821711334,5
10181,0394800184,5
10181,0861242491,3
10181,0553263226,5
10181,0449209733,4
10181,0812521129,5
10181,0590436414,5
10181,1551667487,5
10181,0373218192,4
10181,0515123170,4
10181,0679882880,5
10181,0375724400,5
10181,0380785218,5
10181,0722509049,5
10181,0425175405,4
10181,0140620885,4
10181,0316602051,5
10181,0553289420,3
10181,0432534220,4
10181,0142001740,5
10181,3423205903,5
10181,0385497466,3
10181,0002231115,4
10181,0671619683,5
10181,0425044602,4
10181,0307127923,5
10181,0396087213,3
10181,0778320286,3
10181,0395376084,4
10181,0060912910,4
10181,0451173139,5
10181,3442029724,2
10181,0425189864,2
10181,0553055267,2
10181,0590274635,2
10181,0307021718,1
10181,8441403210,3
10181,3464371506,3
10182,0448405199,3
10182,0449242765,3
10182,0515068594,3
10182,0448095017,5
10182,0500860181,2
10182,0448412870,3
10182,0425181200,3
10182,0449206181,3
10182,0451156234,4
10182,0399147364,5
10182,0440911290,5
10182,0671013939,5
10182,0671891537,4
10182,0449907635,4
10182,0451206525,2
10182,0373291825,2
10182,0441757227,3
10182,0449208508,5
10182,0590222961,3
10182,0451191722,2
10182,0679445048,3
10182,0373825030,1
10182,1576739597,1
10182,0671723650,3
10182,0373161727,2
10183,0425167097,5
10183,0435272420,5
10183,3404139178,4
10183,0449221148,5
10183,0140327592,4
10183,0812533550,4
10183,0345391810,5
10183,0679745580,5
10183,0671755145,5
10183,9027472718,3
10183,0804106304,5
10183,0099549611,5
10183,3596247500,5
10183,8500010452,4
10183,0895294834,4
10183,0515123447,3
10183,0060520507,3
10183,0151446474,5
10183,8820024381,5
10183,8888424121,4
10183,8845901840,3
10183,0930345037,5
10183,3596129389,5
10183,0439317746,3
10183,8845219747,5
10183,0060008350,5
10183,0142001848,3
10183,0061031410,3
10183,0375901582,5
10183,8420430943,5
10183,8804375299,5
10183,0060196300,3
10183,0749931434,2
10183,8807806746,4
10183,8807813157,5
10183,3442443806,5
10183,8807811120,4
10183,3453126912,5
10183,0440241537,4
10183,0671729390,4
10183,3426702266,5
10183,8831760122,3
10183,8842806978,5
10183,0140154078,4
10183,0140433139,5
10183,0899792145,4
10183,0634035410,4
10183,9026935722,5
10183,9041330984,5
10183,0425181090,5
10183,0000273755,5
10183,8817106100,4
10183,0743203178,5
10183,8876846565,5
10183,0701162767,5
10183,0060951303,4
10183,0937382000,4
10183,0582530431,5
10183,0316666343,4
10183,0613329740,3
10183,0345249372,5
10183,0688172377,4
10183,0439284031,5
10183,0441892604,5
10183,8886347120,4
10183,1558747281,5
10183,8496075850,3
10183,8887432252,5
10183,8879285513,5
10183,0933931140,4
10183,8807810751,4
10183,0671723650,4
10183,8589885291,5
10183,0738205737,3
10183,0062512790,2
10183,0441860532,4
10183,0312958455,3
10183,0425105113,4
10183,0553283960,5
10183,0771074549,4
10183,0425194736,5
10183,1853260282,1
10183,7804515242,4
10183,0002240114,3
10183,0515101486,4
10183,0517478595,3
10183,0679440526,4
10183,0440206154,3
10183,0786004797,5
10183,0451206274,2
10183,0446603589,3
10183,0804115699,3
10183,0345384369,5
10183,0394529197,4
10183,7804511621,2
10183,0515104175,5
10183,1558745157,5
10183,0553203630,4
10183,0486280500,4
10183,0446516520,4
10183,0875962564,3
10183,0394484347,4
10183,0345384733,5
10183,0446517470,4
10183,0812561864,4
10183,0515123293,3
10183,0446611778,5
10183,0553811851,3
10183,0515087491,4
10183,0345377370,4
10183,0345386108,4
10183,0743420373,5
10183,0307000974,1
10183,0307116573,3
10183,0516046390,2
10183,0373223218,1
10183,0451404068,2
10183,1400031346,3
10183,0307128814,3
10183,0330234471,1
10183,0451404777,2
10183,0590107100,2
10183,0394556968,2
10183,0451172817,1
10183,0446611859,2
10184,0373225458,4
10184,0380814862,5
10184,0373700237,5
10184,0373058705,2
10184,0425158632,5
10184,0373108494,4
10184,0373821778,5
10184,0373243170,4
10184,0373243960,4
10184,0373708149,4
10184,0816737401,3
10184,0373301316,5
10184,0373161727,4
10184,0385127448,5
10184,0373195109,4
10184,0373106270,5
10184,0373092270,3
10184,0373075014,5
10184,0373700270,5
10184,0373691092,5
10184,0373162022,2
10184,0425096939,5
10184,0373112572,5
10184,0439339952,5
10184,0380770938,5
10184,0373076444,5
10184,0816714592,4
10184,0373226594,5
10184,0373706464,4
10184,0373225504,5
10184,0395368952,5
10184,0373709862,4
10184,0373113820,5
10184,0373106068,5
10184,0395120446,5
10184,0373195680,5
10184,0373114206,4
10184,0373763832,4
10184,0425149420,4
10184,0771590113,5
10184,0446386405,4
10184,0805017895,4
10184,0310435706,4
10184,0743417020,4
10184,0821753690,4
10184,0811202097,3
10184,0449130282,5
10184,0316171565,1
10184,0310205719,5
10184,0821747169,3
10184,0830413545,4
10184,0446610550,2
10184,0679435549,5
10184,0425188787,4
10184,0821724479,4
10184,0425175405,1
10184,0517007215,1
10184,0816745072,5
10184,0590445774,2
10184,0590353420,2
10184,0553299506,3
10184,0446609781,3
10184,0440841216,1
10184,0061093572,2
10184,0446514900,3
10185,0441757227,5
10185,0445408154,5
10185,0451404068,4
10185,0446357103,3
10185,0451202198,5
10185,0441451306,5
10185,0446357030,5
10185,0440982391,4
10185,0486214834,4
10185,0441651690,5
10185,0451526503,4
10185,0446359726,5
10185,0451205421,4
10185,0446303011,5
10185,0451519655,5
10185,0471515353,5
10185,0445205636,3
10185,0451519620,4
10185,0451451406,2
10185,0441005551,5
10185,0451409019,5
10185,0441005764,5
10185,0451197127,4
10185,0446360406,3
10185,0451400763,3
10185,0441001823,4
10185,0486280390,4
10185,0451516699,3
10185,0460870289,5
10185,0451408667,3
10185,0446301728,3
10185,0451524772,5
10185,0451406656,4
10185,0445209127,5
10185,0446363626,5
10185,0441317480,4
10185,0471358355,5
10185,0445083735,5
10185,0451191692,3
10185,0440911290,5
10185,0451526805,5
10185,0440910552,4
10185,0451195264,5
10185,0451408845,5
10185,0451524942,5
10185,0486295559,5
10185,0440966388,5
10185,0486296466,3
10185,0451409744,5
10185,0486278166,5
10185,0441116183,2
10185,0486207897,3
10185,0486266893,5
10185,0451403568,4
10185,0441322310,4
10185,0441000924,4
10185,0451408098,4
10185,0451526538,5
10185,0446222194,5
10185,0446363030,5
10185,0440908035,4
10185,0446363510,4
10185,0486268780,5
10185,0451521285,5
10185,0441693237,2
10185,0486268705,5
10185,0446306223,5
10185,0451404211,4
10185,0045164100,5
10185,0441248845,5
10185,0441586945,5
10185,0441132456,4
10185,0441000150,5
10185,0486277852,3
10185,0451406176,5
10185,0452269571,3
10185,0380782782,5
10185,0373152604,4
10185,0440802911,3
10185,0743225805,4
10185,0330484338,3
10185,0060928336,5
10185,0553210793,5
10185,0679764020,4
10185,0671737643,3
10185,0505522004,5
10185,1551666022,2
10185,1557734569,4
10185,3379030040,5
10185,0747266999,4
10185,0446341150,5
10185,0945575750,5
10185,0679427430,3
10185,0449209148,4
10185,0380789019,4
10185,0425191001,1
10185,0452284937,4
10185,0553575538,5
10185,0961378492,4
10185,3350071100,4
10185,0380710056,4
10185,0688128734,4
10185,0743438035,4
10185,0553210092,3
10185,0525458417,3
10185,0451404645,3
10185,0440343690,4
10185,0671522728,5
10185,0151006903,4
10185,0894807510,5
10185,0843943289,5
10185,0088396631,4
10185,9025414532,3
10185,3822855588,2
10185,0671868390,3
10185,3426192543,1
10185,0373263694,2
10185,0446523089,3
10185,0531083608,2
10185,3423128879,2
10185,0816744262,2
10185,0373240244,2
10185,0836213076,2
10185,0451451155,3
10185,0340565276,3
10186,0515130524,4
10186,0671658301,5
10186,0425046885,4
10186,0449907481,2
10186,0515068748,3
10186,0446523089,3
10186,0449220460,4
10186,0449229440,3
10186,0449242765,4
10186,0446364304,3
10186,0451156234,4
10186,0446611859,3
10186,0446516317,3
10186,7099300799,4
10186,0446364835,3
10186,0446222194,4
10186,0446600989,5
10186,0373292554,5
10186,0449123782,3
10186,0061094129,2
10186,0448095351,3
10186,0446363626,3
10186,0517114453,5
10186,0505522764,5
10186,0440982391,4
10186,0446606022,2
10186,1883473004,1
10186,3423117710,3
10186,0375905693,2
10186,0316693359,2
10186,0373711328,4
10186,0671010115,2
10186,0440202710,1
10186,0821713841,3
10186,0451191722,1
10186,0307987698,3
10187,3453092210,5
10187,0425188221,2
10187,0374480095,5
10187,8887432252,4
10187,0812583566,5
10187,0738205737,5
10187,8806162160,4
10187,0553202189,5
10187,8888424121,2
10187,0515123447,4
10187,3453132262,4
10187,0140327592,5
10187,0439286182,2
10187,9055015580,5
10187,8804375299,4
10187,0006511929,5
10187,8817151068,5
10187,8876846565,4
10187,3596129389,4
10187,0345249372,5
10187,0671729390,5
10187,0868245739,4
10187,0060951303,5
10187,0061056200,5
10187,8838910987,5
10187,0590502123,5
10187,8886347120,5
10187,1551669110,5
10187,0875962564,4
10187,0771074549,5
10187,0553283960,3
10187,7804511621,1
10187,1593080549,1
10187,7804515242,3
10187,0553811851,4
10187,0425105113,5
10187,0394529197,3
10187,0345384369,5
10187,0345314980,4
10187,0743420373,4
10187,1571742590,5
10187,0394484347,3
10187,8401497680,2
10187,0553567500,2
10187,0446610950,1
10187,0446604666,3
10187,0451158164,2
10188,0671434225,4
10188,0307000826,3
10188,0312282990,4
10188,0307001296,4
10188,0804119538,3
10188,0590965492,3
10188,0895777010,5
10188,0140350144,5
10188,0440206154,3
10188,0425160980,3
10188,0449014290,3
10188,0747530386,2
10189,0441172717,4
10189,0060930187,5
10189,0590965492,4
10189,0425175405,5
10189,0684807548,5
10189,6712345670,5
10189,0679406760,3
10189,0375760911,5
10189,2266096451,4
10189,9041710191,5
10189,0553285920,4
10189,0446522856,4
10189,2070414256,3
10189,0590442899,5
10189,1586609726,5
10189,1852303468,4
10189,0451173139,5
10189,3492045170,5
10189,3442029724,4
10189,0812509560,4
10189,0670869902,5
10189,0446609323,5
10189,0789401487,3
10189,0425116840,4
10189,3596214629,5
10189,0688139752,5
10189,0425047962,4
10189,0399147322,5
10189,0590436422,3
10189,8478091351,4
10189,0590442619,5
10189,0439135494,3
10189,0764550896,5
10189,2742729038,5
10189,3492224768,4
10189,0590108395,4
10189,0449221504,5
10189,0553581929,5
10189,8432087653,5
10189,0553578936,5
10189,0425152898,4
10189,0345339681,4
10189,0451404025,5
10189,0060173289,5
10189,0679741666,5
10189,0307101711,4
10189,0515118249,5
10189,0883013231,4
10189,0816749701,4
10189,1551666960,4
10189,0816775966,3
10189,0380710846,4
10189,0373243570,2
10189,0140280553,3
10189,0373241135,1
10189,0060958014,2
10189,0451210611,3
10189,0743237188,3
10189,0821726595,5
10189,0821724479,3
10189,0801968275,3
10189,0689800975,4
10189,0446386405,3
10189,0816741190,4
10189,0373255594,4
10189,0816763607,4
10189,0345353145,3
10189,0373114842,1
10189,0671553038,1
10189,0867130547,2
10189,0816725780,4
10189,0439227704,1
10189,0312421273,3
10189,0439087597,1
10189,0590025627,3
10189,0590326376,2
10190,0451524942,4
10190,0451176820,4
10190,0440143446,5
10190,0451195264,2
10190,7804465258,5
10190,0425061930,5
10190,0451178386,5
10190,0835607585,5
10190,0451403568,4
10190,2869304870,5
10190,0056353821,5
10190,0440975964,5
10190,0671658301,4
10190,0451177975,3
10190,0531044700,4
10190,0515090298,5
10190,0451408667,4
10190,0446531588,5
10190,0142004235,5
10190,0060011939,3
10190,0099675404,5
10190,0515120456,5
10190,0345447867,5
10190,0385333676,5
10190,0399128158,5
10190,0425046885,5
10190,2253137243,5
10190,0451155750,3
10190,0061094129,4
10190,0451147367,3
10190,7100100750,4
10190,0486280390,4
10190,0471358355,5
10190,0451204301,5
10190,0006551238,4
10190,0525442332,5
10190,2070419657,5
10190,0787627640,5
10190,0812579402,4
10190,2869305583,2
10190,0451408845,5
10190,0449501116,4
10190,0446612510,3
10190,0373872089,5
10190,0684810387,5
10190,0803653719,5
10190,0446310786,3
10190,0440107601,5
10190,0451406656,5
10190,0451129334,5
10190,0446610607,3
10190,0451073967,3
10190,0441206697,5
10190,0330373269,3
10190,0517500345,5
10190,0451138945,5
10190,0385335580,3
10190,0451526538,4
10190,0451128370,5
10190,2070414256,5
10190,0517065258,4
10190,0441005659,3
10190,0749395990,3
10190,8423310353,4
10190,0451406176,3
10190,0451404068,4
10190,0520045599,4
10190,0743418174,4
10190,0449909069,5
10190,0451162072,5
10190,0531202534,5
10190,0446356018,4
10190,0525945784,5
10190,0767904460,5
10190,0451625838,5
10190,0451173392,5
10190,0515100226,4
10190,3596147700,5
10190,2702401694,5
10190,2266122690,4
10190,0451136683,3
10190,0451150376,5
10190,0449221180,4
10190,0446523569,2
10190,0440982391,4
10190,0443015660,2
10190,0440908035,4
10190,0449134369,4
10190,0449202160,4
10190,0449242765,5
10190,0446401013,2
10190,0440910552,1
10190,0445205636,1
10190,0448095041,2
10190,0449232921,3
10190,0441005764,3
10190,0441116183,3
10190,0448412772,4
10190,0448401304,4
10190,0445408154,3
10190,0441132456,2
10190,0449223450,3
10190,0441757227,3
10190,0441000150,4
10190,0446360406,3
10190,0441651690,1
10190,0446604623,5
10190,0448405199,2
10190,0446600989,4
10190,0448400936,3
10190,0446363626,2
10190,0440911290,4
10190,0449237869,4
10190,0446520608,4
10190,0448190893,5
10190,0448045010,4
10190,0446606022,4
10190,0441317480,2
10190,0449138364,5
10190,0446364266,4
10190,0446354872,2
10190,0449123782,2
10190,0446357103,3
10190,0590442643,2
10190,0373166281,3
10190,0553526308,3
10190,0394484347,3
10190,0373691092,2
10190,0061011509,3
10190,0061093572,2
10190,0373037074,3
10190,0671864173,2
10190,0307177190,2
10190,0446518107,1
10190,0452282152,3
10190,0399145087,3
10190,0441001947,3
10191,0743412320,5
10191,0449209830,5
10191,0385423446,4
10191,0385510500,3
10191,0801606306,5
10191,0425036294,4
10191,0156444500,4
10191,0140254188,5
10191,0062500279,4
10191,0373089376,3
10191,0590434160,2
10191,0525442766,5
10191,0312148160,4
10191,0515094978,5
10191,0312951639,5
10191,0373089180,4
10191,0879050470,5
10191,0785316531,5
10191,0312204809,5
10191,0789478587,5
10191,0394757572,5
10191,0717283372,5
10191,0671525808,4
10191,0664326862,5
10191,0375822330,4
10191,0671664964,3
10191,0062500295,5
10191,0425162400,4
10191,0717283364,4
10191,0664326935,4
10191,0804106126,5
10191,0345288823,4
10191,0804119538,5
10191,0800786092,5
10191,0807508527,4
10191,0345257596,5
10191,4490176612,4
10191,0717287017,4
10191,0590486110,4
10191,0717284972,5
10191,0394726413,2
10191,0060391626,4
10191,0330282565,5
10191,0425065553,5
10191,0671786040,4
10191,0060960930,3
10191,0842354220,4
10191,1880323818,4
10191,0373032706,5
10191,0441001815,5
10191,0804115710,5
10191,0440840805,4
10191,0385475721,5
10191,0380975700,5
10191,0312088027,5
10191,0373702787,3
10191,0590402218,4
10191,0380561840,5
10191,0060953225,2
10191,0385323638,5
10191,0962756245,5
10191,0140345353,5
10191,0767914040,5
10191,0060529709,5
10191,0088396631,3
10191,0060812540,3
10191,0452269571,3
10191,3423117710,3
10191,0892963883,3
10191,0064406601,4
10191,0440228441,3
10191,0380757311,3
10191,0425191001,2
10191,0440967694,4
10191,0060973323,5
10191,1551666022,3
10191,0553575104,3
10191,0684810476,4
10191,0140118993,3
10191,0373290101,5
10191,0807083054,1
10191,0553091999,5
10191,0743438035,5
10191,0064440044,5
10191,0553057014,4
10191,1558744606,5
10191,3746617332,3
10191,8477650110,1
10191,0307113248,3
10191,3453171500,2
10191,0439040825,4
10191,0684859300,3
10191,0373225547,3
10191,0373108133,3
10191,0373030258,2
10191,0842333380,3
10191,0842338918,1
10191,0590115057,2
10192,0449001962,5
10192,0515129704,3
10192,0515130168,3
10192,0446364800,3
10192,0445408154,4
10192,0786866195,3
10192,0449014290,5
10192,0446363030,4
10192,0515128546,3
10192,0440221048,2
10192,0515135968,4
10192,0671013939,4
10192,0449229440,4
10192,0440124751,2
10192,0441451306,5
10192,0441005764,4
10192,0425084710,5
10192,0440966388,5
10192,0446315176,5
10192,0425046885,1
10192,0446306223,4
10192,0516087371,2
10192,0517114453,4
10192,0449912302,1
10192,0380804883,2
10192,1563052377,3
10192,0874062586,2
10192,0836213076,3
10192,0345337662,3
10192,0060517794,2
10192,0523414366,2
10193,0394826264,3
10193,0399235680,2
10193,0373240805,4
10193,0440102723,4
10193,0440154049,4
10193,0373079532,5
10193,0373073020,3
10193,0373650116,4
10193,0380775263,4
10193,0373225113,4
10193,0373222319,3
10193,0394840771,4
10193,0380821800,5
10193,0373117728,5
10193,0439200920,2
10193,0394848195,4
10193,0373262396,3
10193,0394848446,3
10193,0373107250,4
10193,0373707665,5
10193,0373120001,5
10193,0373079729,4
10193,0373243707,5
10193,0373114737,4
10193,0385414587,4
10193,0394832663,5
10193,0373114672,4
10193,0373075650,5
10193,0425120910,5
10193,0373036957,5
10193,0373244665,3
10193,0373763050,5
10193,0425177351,5
10193,0439087481,5
10193,0394996038,5
10193,0373221428,4
10193,0394900901,5
10193,0373221363,3
10193,0373167091,5
